,sigma_a,center_a,amplitude_a,gamma_a,fwhm_a,height_a,chi2_a,sigma_b,center_b,amplitude_b,gamma_b,fwhm_b,height_b,chi2_b,sigma_g,center_g,amplitude_g,gamma_g,fwhm_g,height_g,chi2_g,Teff,logg
493,0.007594118158538166,6568.8258512986595,60.2403027875748,48.30338279426319,96.6070639044917,0.39697185457397527,0.0025146458497157733,0.009480858754651322,4863.804388441746,78.34809092863115,48.26998498881857,96.54027008024988,0.5166558669924666,0.002131361762434125,0.01246990965340089,4344.95722616964,59.45741424834152,35.55453280810163,71.10929560630072,0.5323056988617695,0.0021499173952142453,14731.0,8.351
494,0.0020579271077458827,6565.754671271632,44.69600269570619,34.48491846026418,68.97004772218935,0.4125623639408545,0.0030190635831741615,0.009149707954159148,4862.97587693764,63.15108274826825,37.11000674845069,74.22024667130381,0.5416763428868424,0.0023408229333553208,0.0028618966621540842,4342.09934459375,52.422706680729,29.261807110742886,58.52379361830111,0.5702541054358662,0.002517626477589756,12331.0,8.332
495,0.07432055353676636,6566.222838250673,54.43052864112019,45.883241986235966,91.76712253947699,0.37760474565131014,0.0009881147799929363,0.004398311075393124,4863.765250211046,67.48421608548887,41.296798059442054,82.59384951790588,0.5201587994011291,0.000530377688643358,16.066552054898974,4343.835621705433,49.73249009554309,23.235429259628738,68.42234682907775,0.5204835672236604,0.0011673596895144735,15679.0,8.241
496,0.004250230729074822,6565.475776149289,39.34300976803456,34.058620592670174,68.11745059967033,0.3676974741913584,0.004719698012606302,0.0098644693401706,4864.211106438626,55.70443305747048,34.51940209034567,69.03902322356574,0.5136609913484355,0.0026210101899893337,13.1552647010462,4343.156903079158,45.76302762932743,21.524302777486316,59.90601767687848,0.538770612422517,0.0031206182411712695,15699.0,7.899
497,0.02030468884038905,6564.891255532213,47.840660292038244,41.082485218370536,82.16525102462562,0.3706725951878323,0.0016517921134325145,0.0024828927984943405,4864.704899824291,64.44567153747126,42.13307421487579,84.26640597244872,0.48687865016147885,0.0015543301608250846,13.692146033473819,4343.929089652011,47.943401827014746,24.75005098709222,66.08963948551806,0.5057129994252346,0.0021245390848425743,17996.0,8.463
498,0.0009139262360902123,6565.282599143037,22.313646837985523,22.716201042818838,45.432540815271324,0.31266911049341783,0.001787306672664159,0.004382414015224878,4864.00812661167,28.7251982822525,21.772500425007802,43.54513633888917,0.4199570121438042,0.0012460407823302413,0.013321174170710659,4342.770391006682,25.49932353232326,19.622226766603134,39.2446002104616,0.4136473972634777,0.0010664780333069818,28226.0,7.919
499,0.0057673858906204245,6566.8056117292035,35.19261195056311,31.12126436076055,62.24272181510138,0.3599518255401615,0.003771186933650953,0.007540829308783081,4862.912015728454,50.41677697390276,33.2935108921552,66.58723003730853,0.48202058860738367,0.0021658467847270055,10.179386439603144,4343.320387044519,42.70671738951809,21.94573335442889,54.95806654930777,0.5316254563466676,0.002442003112182548,17863.0,7.934
500,0.0057673858906204245,6566.8056117292035,35.19261195056311,31.12126436076055,62.24272181510138,0.3599518255401615,0.003771186933650953,0.007540829308783081,4862.912015728454,50.41677697390276,33.2935108921552,66.58723003730853,0.48202058860738367,0.0021658467847270055,10.179386439603144,4343.320387044519,42.70671738951809,21.94573335442889,54.95806654930777,0.5316254563466676,0.002442003112182548,17863.0,7.934
501,0.0057673858906204245,6566.8056117292035,35.19261195056311,31.12126436076055,62.24272181510138,0.3599518255401615,0.003771186933650953,0.007540829308783081,4862.912015728454,50.41677697390276,33.2935108921552,66.58723003730853,0.48202058860738367,0.0021658467847270055,10.179386439603144,4343.320387044519,42.70671738951809,21.94573335442889,54.95806654930777,0.5316254563466676,0.002442003112182548,17996.0,7.879
502,0.0057673858906204245,6566.8056117292035,35.19261195056311,31.12126436076055,62.24272181510138,0.3599518255401615,0.003771186933650953,0.007540829308783081,4862.912015728454,50.41677697390276,33.2935108921552,66.58723003730853,0.48202058860738367,0.0021658467847270055,10.179386439603144,4343.320387044519,42.70671738951809,21.94573335442889,54.95806654930777,0.5316254563466676,0.002442003112182548,17996.0,7.879
503,0.0036454258937723694,6565.680996996969,18.651042137915862,13.124922196739286,26.24992750104638,0.4523311112361326,0.0019952474076840913,0.0003386534047522538,4863.678991428316,12.187782327522601,7.842144466199175,15.68433683074478,0.4946977979037627,0.001883653139802268,0.003919626759374406,4342.236505768602,11.340908951644735,7.408336595951715,14.816724576620594,0.48727840323423155,0.002108944891824717,8073.0,8.211
504,0.0020777483276779307,6564.881724344403,41.93391253822693,36.21542389988369,72.43106915068105,0.36857165941916664,0.005343081294840439,0.0026033735895714116,4863.0940527001185,51.68814284879113,33.54147457611067,67.08315443281941,0.4905224643835757,0.002193607986302867,0.0008242626295174027,4342.392047414851,43.69244366214491,25.534428464010194,51.06901282493523,0.5446660681792516,0.002478922792765137,18080.0,8.006
505,0.013328950885793667,6569.316438487164,56.685530388077,42.75318018993535,85.506633648556,0.4220402527285082,0.0036592945184055706,0.010393030506339329,4864.331721127555,65.43826692109565,41.64923319520781,83.29872826972476,0.5001207561506457,0.0031768251016438026,0.008804600105560834,4343.972845634946,48.5225230136253,27.29110900469347,54.58239300767006,0.565942452818235,0.0028928291676119273,11765.0,8.37
506,0.00019858382648285655,6566.367845492566,14.637580928570316,9.293708478831174,18.587473682904758,0.5013377305587615,0.0010010741300402696,0.0011038853534706128,4863.75459484009,10.528345936482452,6.301457777886776,12.602954584896516,0.5318255889394923,0.0011706226860549863,0.0020123867748855773,4342.672447840769,9.243958268602782,5.492552886991231,10.98514148713242,0.5357149889897413,0.001297602557414209,7860.0,7.78
